id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
1713,2.030298,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1635,5.547575,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1765,2.216171,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1621,13.811748,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1571,4.37515,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1612,3.946213,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1567,1.987405,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1610,5.876427,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1636,2.716597,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1619,25.335836,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1634,3.374299,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1615,11.03796,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1632,4.37515,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1617,6.448342,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1667,2.187575,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1633,18.601537,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1648,2.630809,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1625,6.305363,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1646,2.587915,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1623,14.726812,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1665,2.730894,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1631,15.21294,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1663,2.216171,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1627,13.79745,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1661,2.201872,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1629,3.116937,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1677,2.902469,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1712,9.465194,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1687,2.344852,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1662,12.010216,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1562,2.444937,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1647,3.545874,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1651,2.330554,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1645,11.624173,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1747,1.830128,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1643,11.838641,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1711,2.473532,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1660,7.806641,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1611,3.059746,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1652,13.297025,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1707,2.444937,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1650,17.643579,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1705,2.587915,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1658,12.496344,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1703,2.545022,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1654,7.377704,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1725,2.973958,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1656,18.401366,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1649,2.21617,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1710,18.501452,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1745,1.973107,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1696,9.307917,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1769,2.516427,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1666,2.573618,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1701,2.273362,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1664,11.30962,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1573,2.301958,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1686,12.196088,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1669,1.88732,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1668,24.921197,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1644,2.316256,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1670,9.379407,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1695,1.944512,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1708,8.149789,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1733,1.858724,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1700,21.761367,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1622,2.659405,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1698,13.182641,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1609,2.201873,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1706,16.142302,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1569,3.002554,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1702,10.694811,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1731,1.801533,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1704,11.852939,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1616,2.101788,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1692,12.510641,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1618,2.973958,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1736,5.004257,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1753,4.303661,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1722,10.0943,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1755,2.802384,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1714,13.254131,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1757,1.987405,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1720,7.935321,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1759,3.402894,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1716,18.858898,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1691,2.35915,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1718,12.567833,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1709,1.830128,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1734,8.936172,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1749,1.887319,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1726,15.827749,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1593,2.230468,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1724,11.138045,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1595,2.201873,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1732,9.679662,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1591,2.516426,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1728,9.307917,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1767,2.058894,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1730,6.133788,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1630,2.587915,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1748,13.139748,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1699,2.545022,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1740,4.117788,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1659,2.230468,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1738,4.603916,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1675,2.144681,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1746,11.738556,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1693,2.15898,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1742,13.339918,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1737,2.230468,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1744,10.251577,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1607,2.602213,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1768,5.576171,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1673,1.915915,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1752,11.538386,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1685,2.187575,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1750,8.006811,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1681,1.944511,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1758,19.216345,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1739,2.301958,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1754,4.97566,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1721,2.316256,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1756,6.577023,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1719,2.702299,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1764,6.762895,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1723,1.901618,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1674,9.179237,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1717,2.144681,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1762,4.832682,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1655,2.173277,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1684,5.275916,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1697,1.944511,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1672,13.740259,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1683,2.859575,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1766,1.501277,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1679,3.288511,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1606,10.423152,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1579,3.545873,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1760,7.020257,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1624,2.359149,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1604,4.046299,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1761,2.273362,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1682,4.518129,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1599,1.844426,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1680,8.950471,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1587,1.88732,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1678,23.033878,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1577,2.516426,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1676,20.117111,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1751,1.915915,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1600,22.333282,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1715,2.788086,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1602,12.482045,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,mosquito,culex quinquefasciatus,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
1657,2.130383,R4_cleaned recording_TEL_25-10-17.wav,44100,25-10-17 00:00,audio,,,,,,,Telinga,,UK,Oxfordshire,,Oxford Zoology,cup
2330,5.95,r2016-05-26_09.24.35.830.wav_u2016-05-31_07.22.12.512142.wav,8000,26-05-16 09:24,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
